osm_id,osm_type,tunnel,oneway,bridge,surface,lanes,smoothness,name,width,layer,highway,longitude,latitude,geom_type
534661367,ways_line,,,yes,,,,,,"1",secondary,79.3023236,12.67492335,LINESTRING
535242274,ways_line,,,yes,asphalt,,,Thiruvathipuram - Arni Road,,"1",secondary,79.29930495,12.67868655,LINESTRING
535242273,ways_line,,,,asphalt,,,Thiruvathipuram - Arni Road,,,secondary,79.2993174,12.67874525,LINESTRING
535242272,ways_line,,,yes,asphalt,,,Thiruvathipuram - Arni Road,,"1",secondary,79.2993374,12.6788395,LINESTRING
48132792,ways_line,,,,,,,Millers Road,,,primary,80.2504163,13.08584345,LINESTRING
1082631140,ways_line,,yes,,,,,Strahans Road,,,secondary,80.2516244535867,13.0979165298178,LINESTRING
1218725121,ways_line,,yes,,,,,Strahans Road,,,primary,80.2510640994434,13.0981758059823,LINESTRING
1334188231,ways_line,,yes,,asphalt,"2",,Ambedkar Kalloori Salai,,,secondary,80.2600272703211,13.1010621224302,LINESTRING
1078702794,ways_line,,no,,,"2",,Konnur High Road,,,primary,80.2319932071312,13.0989892654596,LINESTRING
1048280714,ways_line,,yes,,,"2",,Konnur High Road,,,primary,80.236238744799,13.0982421115076,LINESTRING
1285494447,ways_line,,yes,,,,,Balfour Road,,,secondary,80.2452616170449,13.0854912878635,LINESTRING
1268123666,ways_line,,yes,,,,,Strahans Road,,,primary,80.25136615,13.0979122,LINESTRING
217878628,ways_line,,,,asphalt,"2",,D'Mellows Salai,,,secondary,80.2611989520793,13.0978789865299,LINESTRING
754823334,ways_line,,yes,,,,,Strahans Road,,,secondary,80.259880478538,13.0972666549811,LINESTRING
1178288664,ways_line,,,,asphalt,,,Tiruvalam - Katpadi - Venkatagirikottah Road,,,primary,79.2220141962522,12.9707500442211,LINESTRING
1451391998,ways_line,yes,,,,,,,,"-1",secondary,79.1169565,13.2778433,LINESTRING
313881581,ways_line,,,,,,,,,,secondary,79.3116560063068,13.206829801945,LINESTRING
316594318,ways_line,,,,,,,,,,secondary,79.1520971655094,13.2405068327866,LINESTRING
1061765331,ways_line,,yes,yes,,"2",,,,"1",trunk,79.1049208,13.15784515,LINESTRING
1469551846,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.0968683233262,13.1837439340959,LINESTRING
313881575,ways_line,,,,,,,,,,secondary,79.3504781516572,13.2902974600579,LINESTRING
1061765328,ways_line,,yes,,concrete,"2",,Chennai To Kurnool Road,,,trunk,79.1103239444218,13.1432498750178,LINESTRING
1072601306,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1212023020094,13.2787482645043,LINESTRING
1528467702,ways_line,,,yes,,,,R.K.Pettai – Pallipattu Road,,"1",primary,79.4414278,13.31013415,LINESTRING
1178288703,ways_line,,,,,,,,,,primary,79.16557365,12.9659584,LINESTRING
1061765313,ways_line,,yes,,,,,,,,trunk,79.1241843058636,13.1034041484964,LINESTRING
1061765317,ways_line,,yes,yes,,,,,,"1",trunk,79.12252625,13.1091461,LINESTRING
1061765318,ways_line,,yes,,asphalt,"2",,Chennai To Kurnool Road,,,trunk,79.1243105286202,13.1034314426239,LINESTRING
521856288,ways_line,,,,asphalt,,,Timiri - Kalavai Road,,,secondary,79.4106644908554,12.7705295275144,LINESTRING
521856294,ways_line,,,,asphalt,"2",,Timiri - Kalavai Road,,,secondary,79.4000176358451,12.7765483953491,LINESTRING
1290396514,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.8616645941535,12.48204647791,LINESTRING
1310000668,ways_line,,yes,,paved,"2",,Tambaram - Mudichur - Sriperumbudur Road,,,primary,80.0378106178047,12.9154960261806,LINESTRING
84658230,ways_line,,,,asphalt,,,Bukkathurai - Uthiramerur Road,,,primary,79.7576502509072,12.6155075303265,LINESTRING
561013775,ways_line,,,,,,,,,,secondary,79.6118061066781,13.3091003937696,LINESTRING
564594528,ways_line,,,,,,,,,,secondary,79.574147326505,13.4354202081968,LINESTRING
677294743,ways_line,,,,,,,,,,secondary,79.7011131209557,13.4301911332708,LINESTRING
677431764,ways_line,,,yes,,,,,,,secondary,79.70275145,13.41399965,LINESTRING
795263624,ways_line,,,,,,,,,,secondary,79.5883354,13.31364705,LINESTRING
1163759632,ways_line,,,,,,,,,,secondary,79.5628987647822,13.3830924292788,LINESTRING
1185880829,ways_line,,,,,,,,,,secondary,79.6875549186032,13.4320439493276,LINESTRING
1185880830,ways_line,,,,,,,,,,secondary,79.7049945881433,13.4074782455395,LINESTRING
1219828433,ways_line,,,,,,,,,,secondary,79.5834629629766,13.3084118228693,LINESTRING
1219909501,ways_line,,,,,,,,,,secondary,79.7505984475779,13.3720269123405,LINESTRING
1293632141,ways_line,,yes,,,,,,,,secondary,79.56791165,13.3878604,LINESTRING
1515552320,ways_line,,,,asphalt,"2",,Puttur - Uthukottai - Janappanchatram Road,,,trunk,79.5968981683481,13.4168026064404,LINESTRING
1515552323,ways_line,,yes,,asphalt,"2",,Chennai - Tirupati Highway,,,trunk,79.5609401862132,13.4323804222279,LINESTRING
1515552324,ways_line,,yes,,asphalt,"2",,Chennai - Tirupati Highway,,,trunk,79.5610700963798,13.4323471795331,LINESTRING
1515552328,ways_line,,yes,yes,asphalt,"2",,Chennai - Tirupati Highway,,"1",trunk,79.5611651,13.4295505,LINESTRING
1293632138,ways_line,,yes,,asphalt,"2",,Chennai - Tirupati Highway,,,trunk,79.5617678111842,13.4230145228608,LINESTRING
1528466644,ways_line,,yes,,asphalt,"3",excellent,Chitoor-Thatchur Expressway,,,trunk,79.7130632633948,13.3274916490367,LINESTRING
164799208,ways_line,,,,,,,Chittoor - Puttur Road,,,primary,79.4984676785149,13.4327535601687,LINESTRING
523016314,ways_line,,,,asphalt,,,,,,secondary,79.0951003810101,13.347041189067,LINESTRING
528181670,ways_line,,,,asphalt,,,,,,secondary,79.0863251619791,13.4126414626209,LINESTRING
823435024,ways_line,,,,,,,,,,secondary,79.1064892550811,13.4149718680951,LINESTRING
1066847075,ways_line,,yes,,,,,,,,secondary,79.0784596934597,13.3357448030382,LINESTRING
1066858355,ways_line,,yes,,asphalt,"2",,,,,trunk,79.0847245689035,13.3574896669689,LINESTRING
1185965601,ways_line,,,,,,,,,,secondary,79.2866309804222,13.3081046270402,LINESTRING
1290065706,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1011436135494,13.4018000501697,LINESTRING
178495016,ways_line,,,,asphalt,,,Arni - Devikapuram Road,,,secondary,79.2776403442078,12.6494683133932,LINESTRING
239615693,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1336966736706,12.853140654166,LINESTRING
544870504,ways_line,,,,asphalt,,,Arcot - Tindivanam Road,,,primary,79.553507118538,12.6351337326475,LINESTRING
690906255,ways_line,,,,asphalt,,,Thiruvathipuram - Arni Road,,,secondary,79.5230672758914,12.6772016033855,LINESTRING
1104549315,ways_line,,yes,,asphalt,"3",,Chennai - Bengaluru Trunk Road,,,trunk,79.6009058266014,12.8821907534324,LINESTRING
690911737,ways_line,,,,asphalt,,,,,,secondary,79.4242323342339,12.4989671154838,LINESTRING
830741858,ways_line,,,,asphalt,"2",,,,,trunk,79.0969567245379,12.3866555299315,LINESTRING
913319353,ways_line,,,,,,,Thavasi - Vallam Road,,,secondary,79.4863567995743,12.5061697276467,LINESTRING
1418714535,ways_line,,yes,,,,,Cuddalore - Chittoor Road,,,primary,79.1438504468539,12.5270784226087,LINESTRING
471593519,ways_line,,,,asphalt,,,Kancheepuram - Vandavasi Road,,,primary,79.6674936385823,12.7069707140716,LINESTRING
840050907,ways_line,,yes,,asphalt,"3",,,,,trunk,79.6972262711754,12.8735855779705,LINESTRING
1270603718,ways_line,,yes,,asphalt,"3",,Chennai - Ranipet - Chitoor - Kolar - Bangalore,,,trunk,79.8081794051467,12.8988142052323,LINESTRING
1283604054,ways_line,,yes,,asphalt,"3",,,,,trunk,79.73962725,12.873266,LINESTRING
1283604055,ways_line,,yes,,asphalt,"3",,,,,trunk,79.7396336,12.8731419,LINESTRING
1395875307,ways_line,,yes,,,,,,,,secondary,79.6344213,12.7192544,LINESTRING
1232380227,ways_line,,yes,,,,,Walajabad Bypass,,,trunk,79.8302309473623,12.804198295429,LINESTRING
239615682,ways_line,,,yes,asphalt,"2",,,,"1",trunk,79.110717,12.43597985,LINESTRING
64387749,ways_line,,yes,,,"2",,Grand Southern Trunk Road,,,trunk,79.9828463753074,12.7290877428664,LINESTRING
83889721,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9799791597802,12.7137450679609,LINESTRING
158312288,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9408938896077,12.6541841697835,LINESTRING
158326503,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9811656364093,12.7204518750918,LINESTRING
185500259,ways_line,,,,,,,Vedanthangal Road,,,secondary,79.8769086130423,12.5825649391672,LINESTRING
840050905,ways_line,,yes,,asphalt,"3",,Chennai - Ranipet - Chitoor - Kolar - Bangalore,,,trunk,79.6972164316918,12.8734616132299,LINESTRING
1055123510,ways_line,,yes,,asphalt,"2",,Chengalpattu - Kancheepuram Highway,,,trunk,79.7035957672296,12.8304934198997,LINESTRING
1099335994,ways_line,,,,,,,,,,secondary,79.7085303124359,12.8712111118973,LINESTRING
1232144869,ways_line,,yes,,asphalt,"3",,,,,trunk,79.7703477632632,12.8765436739974,LINESTRING
1283604052,ways_line,,yes,,asphalt,"3",,,,,trunk,79.7438602,12.87345715,LINESTRING
1287283589,ways_line,,yes,,,,,Walajabad - Sunguvarchathiram - Keelachery Road,,,primary,79.8412962042011,12.8234053519469,LINESTRING
1287365164,ways_line,,yes,,asphalt,"2",,Chengalpattu - Kancheepuram Highway,,,trunk,79.9202416037353,12.7585183975795,LINESTRING
1287366964,ways_line,,yes,,asphalt,"2",,Chengalpattu - Kancheepuram Highway,,,trunk,79.9448971262973,12.7327915040682,LINESTRING
1287966069,ways_line,,yes,,asphalt,"3",,,,,trunk,79.6463305981324,12.8696739967018,LINESTRING
1287966070,ways_line,,yes,,asphalt,"3",,,,,trunk,79.6436651,12.87025015,LINESTRING
1380370135,ways_line,,,,asphalt,,,Vandavasi Bypass Road,,,primary,79.6189468299609,12.493644690041,LINESTRING
1395875306,ways_line,,yes,,,,,,,,secondary,79.63442905,12.7194394,LINESTRING
1417018156,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.62629735,12.87453535,LINESTRING
1417018170,ways_line,,yes,,asphalt,"3",,Chennai - Ranipet - Chitoor - Kolar - Bangalore,,,trunk,79.6929393827112,12.8740016785535,LINESTRING
1349158493,ways_line,,yes,,,"2",,Grand Southern Trunk Road,,,trunk,79.999320579378,12.7551852699048,LINESTRING
513027398,ways_line,,yes,,asphalt,"2",,Chennai - Trichy - Dindugal Road (Old NH45),,,primary,79.9776532571034,12.7078808057687,LINESTRING
184607229,ways_line,,no,,,"3",,Cheyyur - Vandavasi - Polur Road,,"-1",primary,79.83376675,12.4359219,LINESTRING
837043861,ways_line,,yes,,asphalt,"2",,Chengalpattu - Kancheepuram Highway,,,primary,79.8171543367297,12.7914399745708,LINESTRING
840464640,ways_line,,yes,,,,,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,,,primary,79.8514868441957,12.8150670607463,LINESTRING
1232380221,ways_line,,yes,yes,,,,Walajabad Bypass,,"1",trunk,79.82718945,12.80594805,LINESTRING
1232380220,ways_line,,yes,,,"2",,Walajabad Bypass,,,trunk,79.8340344245659,12.7985879697207,LINESTRING
1232380239,ways_line,,yes,,,,,Walajabad Bypass,,,trunk,79.8007643482814,12.7977999034373,LINESTRING
544870518,ways_line,,,,asphalt,"2",,Thiruvathipuram Bypass Road,,,primary,79.537067555221,12.6607968185822,LINESTRING
568910564,ways_line,,yes,,asphalt,"3",,,,,trunk,79.4684587967419,12.901226511537,LINESTRING
825413591,ways_line,,yes,,asphalt,"3",,,,,trunk,79.4306074080767,12.9023076707629,LINESTRING
825413592,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.4124079,12.90694895,LINESTRING
1104549364,ways_line,,yes,,asphalt,"3",,Chennai - Bengaluru Trunk Road,,,trunk,79.5460410409789,12.8983365006562,LINESTRING
1286309258,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.4772326,12.9021495,LINESTRING
1351749057,ways_line,,yes,,asphalt,"3",,,,,trunk,79.5363375865985,12.8982007101571,LINESTRING
1417018161,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.6135293,12.87696395,LINESTRING
1417457210,ways_line,,yes,,asphalt,"3",,,,,trunk,79.4480449961337,12.9002493661331,LINESTRING
1417457211,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.45243785,12.9000729,LINESTRING
1417457212,ways_line,,yes,,asphalt,"3",,,,,trunk,79.4558054191992,12.9003926288383,LINESTRING
1417457213,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,79.4524363,12.90022955,LINESTRING
1267321515,ways_line,,yes,,,"2",,Rajiv Gandhi Salai,,,primary,80.2264481133503,12.8571475273799,LINESTRING
25116982,ways_line,,yes,,asphalt,"2",,,,"1",primary,80.2231318704372,12.9011757803048,LINESTRING
31586733,ways_line,,,,,,,Kovalam Road,,,secondary,80.1942977775659,12.6242875838475,LINESTRING
95222412,ways_line,,yes,,asphalt,"2",,East Coast Road,,,primary,80.2411280827519,12.8333433840308,LINESTRING
765749952,ways_line,,,,,,,,,,primary,80.18554855,12.62052145,LINESTRING
765749953,ways_line,,,yes,,,,,,"1",primary,80.1848651,12.6203199,LINESTRING
765749955,ways_line,,,yes,,,,,,"1",primary,80.1862674,12.62073345,LINESTRING
767936876,ways_line,,yes,,asphalt,"2",,East Coast Road,,,primary,80.2406214555999,12.8319072391601,LINESTRING
828748285,ways_line,,,,asphalt,"2",,East Coast Road,,,trunk,80.1097547568751,12.4468312311437,LINESTRING
828788001,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1120669564085,12.4654785759397,LINESTRING
829565559,ways_line,,yes,yes,,"2",,East Coast Road (Thiruvanmiyur - Mahabalipuram - Marakkanam - Pondicherry Road),,"1",primary,80.1865895630306,12.6221506719591,LINESTRING
832895146,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1431959249646,12.5487667648044,LINESTRING
833452820,ways_line,,yes,,,,,Kovalam Road,,,secondary,80.2447836540705,12.7842422315318,LINESTRING
1065992646,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1422379724354,12.5283021463267,LINESTRING
1065992664,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1459575704621,12.5094804018203,LINESTRING
1065992673,ways_line,,yes,yes,asphalt,"2",,East Coast Road,,"1",trunk,80.14684525,12.50651405,LINESTRING
1065992675,ways_line,,yes,yes,asphalt,"2",,East Coast Road,,"1",trunk,80.14694045,12.50651365,LINESTRING
1065992678,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.14682865,12.5039786,LINESTRING
1065992680,ways_line,,yes,yes,asphalt,"2",,East Coast Road,,"1",trunk,80.1469371,12.5046062,LINESTRING
1065992690,ways_line,,yes,yes,asphalt,"2",,East Coast Road,,"1",trunk,80.14657905,12.50169845,LINESTRING
1065993209,ways_line,,yes,yes,asphalt,"2",,New Palar River Bridge,,"1",trunk,80.1196466,12.4813342,LINESTRING
1065993216,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1154162667712,12.4754369497116,LINESTRING
1065993217,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1153450458615,12.4754742006828,LINESTRING
1087816808,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1401700651589,12.5380026738755,LINESTRING
1178270112,ways_line,,yes,,,"2",,East Coast Road (Thiruvanmiyur - Mahabalipuram - Marakkanam - Pondicherry Road),,,primary,80.2427034934498,12.7556944210573,LINESTRING
1206698686,ways_line,,yes,,asphalt,"2",,East Coast Road,,,trunk,80.1460451143122,12.5002840983697,LINESTRING
1233330595,ways_line,,yes,yes,,,,East Coast Road (Thiruvanmiyur - Mahabalipuram - Marakkanam - Pondicherry Road),,"1",primary,80.2443009,12.786301,LINESTRING
1240358626,ways_line,,yes,yes,,,,,,"1",primary,80.0048453,12.76611105,LINESTRING
1348976189,ways_line,,,,,,,,,,secondary,80.19474465,12.62843185,LINESTRING
1509582072,ways_line,,yes,,,"2",,East Coast Road (Thiruvanmiyur - Mahabalipuram - Marakkanam - Pondicherry Road),,,primary,80.17988105,12.61913735,LINESTRING
1509582076,ways_line,,yes,,,"2",,East Coast Road (Thiruvanmiyur - Mahabalipuram - Marakkanam - Pondicherry Road),,,primary,80.182221815865,12.620001377149,LINESTRING
1509582081,ways_line,,,,,"2",,East Coast Road,,,primary,80.1699490901776,12.6148107903116,LINESTRING
1509582087,ways_line,,yes,,,,,,,,trunk,80.1691627449631,12.6159011341874,LINESTRING
829187098,ways_line,,yes,,,"2",,East Coast Road (Thiruvanmiyur - Mahabalipuram - Marakkanam - Pondicherry Road),,,primary,80.1786763694186,12.6184783030292,LINESTRING
1456894676,ways_line,,yes,,,,,,,,trunk,80.1749967734814,12.6182019501734,LINESTRING
829187097,ways_line,,,,,,,,,,primary,80.1795254839739,12.6188515696231,LINESTRING
51032174,ways_line,,yes,,asphalt,"2",,Old Mahabalipuram Road,,,primary,80.1717999526695,12.6312252101078,LINESTRING
524491380,ways_line,,yes,,asphalt,"2",,Old Mahabalipuram Road,,,primary,80.1715897617548,12.6306432792759,LINESTRING
102547885,ways_line,,,,asphalt,"2",,Kovalam Road,,,secondary,80.2275792516971,12.7836475310387,LINESTRING
1065989137,ways_line,,yes,,,"3",,Kelambakkam Bypass,,,secondary,80.22932425,12.78704295,LINESTRING
1065989142,ways_line,,yes,yes,,"3",,Kelambakkam Bypass,,"1",secondary,80.2296003,12.79124825,LINESTRING
1065989157,ways_line,,yes,,,"3",,Kelambakkam Bypass,,,secondary,80.2267927620354,12.8066421658474,LINESTRING
1517407008,ways_line,,yes,,,"3",,Kelambakkam Bypass,,,secondary,80.22928485,12.7859368,LINESTRING
178495018,ways_line,,,,asphalt,"2",,Arni Bypass Road,,,primary,79.2824210207317,12.6890423349644,LINESTRING
370821021,ways_line,,,,asphalt,"2",,Arni - Devikapuram Road,,,secondary,79.262379384062,12.5342483897534,LINESTRING
521856336,ways_line,,,,asphalt,"2",,Arcot - Villupuram Road,,,primary,79.2973273248448,12.7004737233388,LINESTRING
534661453,ways_line,,yes,,asphalt,,,Arcot - Villupuram Road,,,primary,79.2927538717431,12.6887549003963,LINESTRING
535336077,ways_line,,,,asphalt,,,Thiruvathipuram - Arni Road,,,secondary,79.3094434391632,12.676279252724,LINESTRING
1309011038,ways_line,,yes,,,,good,Medavakkam - Mambakkam - Sembakkam Road,,,primary,80.1722138,12.8567446,LINESTRING
557092495,ways_line,,,,,,,Infantry Road,,,secondary,79.1297633925438,12.9149089865464,LINESTRING
95363878,ways_line,,yes,,asphalt,"3",,,,,trunk,79.1133118172407,12.9244964951431,LINESTRING
247381711,ways_line,,yes,,asphalt,"3",,,,,trunk,79.1132497442196,12.924609573143,LINESTRING
24289910,ways_line,,no,,asphalt,,,Anna Salai,,,primary,79.1203523758119,12.8904143119635,LINESTRING
1110246914,ways_line,,,,,,,Dr Ambedkar Road,,,secondary,80.22006235,13.05231825,LINESTRING
1246833830,ways_line,,,,,,,,,,primary,80.2024591,12.907541,LINESTRING
1371603055,ways_line,,yes,,,,,Valluvar Road,,,secondary,80.1832139618958,13.0213198042392,LINESTRING
1072601389,ways_line,,,,,,,Sugar Factory Road,,,secondary,79.1099406931744,13.2330666683586,LINESTRING
1072601372,ways_line,,yes,yes,asphalt,"2",,,,"1",trunk,79.1144928020543,13.2392097009221,LINESTRING
1209638703,ways_line,,,,,,,Gandhi Nagar Main Road,,,secondary,79.1417428954169,12.9584301371873,LINESTRING
120273001,ways_line,,yes,,,,,Old Palar Road,,,primary,79.13565588306,12.9436245118698,LINESTRING
28124524,ways_line,,yes,,,"2",,Grand Southern Trunk Road,,,trunk,80.0908217519305,12.8990380390129,LINESTRING
940974645,ways_line,,yes,yes,,"3",,Vandalur Flyover,,"1",trunk,80.0798644869672,12.8783194805795,LINESTRING
1075043365,ways_line,,yes,yes,asphalt,"2",,ORR Service Road,,"1",primary,80.07595805,12.886764,LINESTRING
1313422455,ways_line,,yes,,,,,Perungalathur Flyover,,,primary,80.08209005,12.8935001,LINESTRING
1361424682,ways_line,,,,asphalt,,,Perungalathur - Kolapakkam Road,,,secondary,80.1011559352839,12.9021234458003,LINESTRING
1396187555,ways_line,,yes,,,,,,,,secondary,80.1401100836219,12.8900715841855,LINESTRING
535357216,ways_line,,yes,,asphalt,,,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,,,primary,80.0547036732179,12.8953202800128,LINESTRING
729835692,ways_line,,yes,,asphalt,,,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,,,primary,80.0499520214855,12.894974178004,LINESTRING
729835699,ways_line,,yes,,asphalt,,,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,,,primary,80.0666554941222,12.8928339943626,LINESTRING
1080757453,ways_line,,yes,,asphalt,"4",,Grand Southern Trunk Road,,,trunk,80.0486777224731,12.8335689741055,LINESTRING
1139100124,ways_line,,yes,,asphalt,,,,,,secondary,80.0694191152981,12.8331725431766,LINESTRING
1206068645,ways_line,,yes,,asphalt,,,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,,,primary,80.0697843945146,12.8914229556021,LINESTRING
581831740,ways_line,,,,,,,Tatchur Koot Road,,,primary,80.14760355,13.2967688,LINESTRING
564566964,ways_line,,,,,,,Nagalapuram Main Road,,,secondary,79.7948007322892,13.3876308953537,LINESTRING
637557409,ways_line,,,yes,asphalt,"2",,Puttur - Uthukottai - Janappanchatram Road,,"1",trunk,79.91079905,13.33403445,LINESTRING
788778904,ways_line,,,,,,,,,,secondary,79.8228512114909,13.3425564443131,LINESTRING
911116385,ways_line,,,,,,,,,,secondary,80.099184448124,13.4138890497608,LINESTRING
1074369222,ways_line,,yes,,asphalt,"3",,Grand Northern Trunk Road,,,trunk,80.1429303970823,13.3480176316073,LINESTRING
1074369235,ways_line,,yes,,asphalt,"3",,Kavaraipettai South Flyover,,,trunk,80.1417074461583,13.3535610504013,LINESTRING
1074369253,ways_line,,yes,,asphalt,"3",,Grand Northern Trunk Road,,,trunk,80.1397494399989,13.3624558040103,LINESTRING
1074369270,ways_line,,yes,,asphalt,"3",,Grand Northern Trunk Road,,,trunk,80.1435408905122,13.3340365473959,LINESTRING
1074369275,ways_line,,yes,,asphalt,"3",,Grand Northern Trunk Road,,,trunk,80.1439817905786,13.3311921276448,LINESTRING
1074369284,ways_line,,yes,yes,asphalt,"3",,Grand Northern Trunk Road,,"1",trunk,80.1451789,13.31984565,LINESTRING
1219909500,ways_line,,,,,,,,,,secondary,79.7664753538316,13.3722570580342,LINESTRING
1287923953,ways_line,,yes,,asphalt,"3",,,,,trunk,80.1281114872934,13.4019311865681,LINESTRING
1287923972,ways_line,,yes,,asphalt,"3",,,,,trunk,80.1212961874574,13.4087071852413,LINESTRING
1287923985,ways_line,,yes,yes,asphalt,"3",,,,"1",trunk,80.1140763,13.426315,LINESTRING
1288366548,ways_line,,yes,,asphalt,"3",,Grand Northern Trunk Road,,,trunk,80.1394269777975,13.3647621826236,LINESTRING
1288366553,ways_line,,yes,,asphalt,"3",,,,,trunk,80.1387356906262,13.3685512893124,LINESTRING
1310006950,ways_line,,yes,,,"2",,Puttur - Uthukottai - Janappanchatram Road,,,trunk,80.0478354874123,13.3007100240215,LINESTRING
1310006951,ways_line,,,,asphalt,"2",,Puttur - Uthukottai - Janappanchatram Road,,,trunk,80.0465111887853,13.3058602302149,LINESTRING
1408507476,ways_line,,,,asphalt,"2",,Puttur - Uthukottai - Janappanchatram Road,,,trunk,80.0055582212322,13.3106634256611,LINESTRING
1502861097,ways_line,,,,,,,Thirumazhisai - Thiruvallur - Uthukottai Road,,,primary,79.88684255,13.30938525,LINESTRING
96724083,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9551713366734,12.6565089552045,LINESTRING
158326501,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9594664798794,12.686133376397,LINESTRING
186872051,ways_line,,,,,,,Kozhapalur - Avaniyapuram Road,,,secondary,79.3650198068866,12.564711496376,LINESTRING
513027407,ways_line,,yes,,,"2",,Grand Southern Trunk Road,,,trunk,79.9758275081136,12.7070705019502,LINESTRING
513392669,ways_line,,yes,,,"2",,Grand Southern Trunk Road,,,trunk,79.970920380332,12.7027209930075,LINESTRING
548218273,ways_line,,,,asphalt,"2",,Cheyyar Anaicut Road,,,secondary,79.4710276209077,12.6523914572905,LINESTRING
1040719302,ways_line,,yes,,,,,Chengalpattu - Kancheepuram Highway,,,trunk,79.9683703460208,12.699822669386,LINESTRING
1287366967,ways_line,,yes,,asphalt,"2",,Chengalpattu - Kancheepuram Highway,,,trunk,79.9526596569323,12.7233074593847,LINESTRING
1409959956,ways_line,,yes,,asphalt,"3",,Grand Southern Trunk Road,,,trunk,79.9602434716267,12.6593660823922,LINESTRING
49710401,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9114140055227,12.5633074292121,LINESTRING
158312193,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9112904998167,12.5633151057475,LINESTRING
685209515,ways_line,,yes,,asphalt,"2",,SIPCOT Vallam Vadagal 1st Main Road,,,secondary,79.9135256498924,12.8957769902834,LINESTRING
1032865607,ways_line,,yes,,asphalt,"2",,Grand Southern Trunk Road,,,trunk,79.9282652839953,12.6233095643437,LINESTRING
1287359615,ways_line,,yes,,asphalt,"2",,Kanchipuram - Chengalpattu Road,,,trunk,79.8766612109532,12.7736182225368,LINESTRING
1287366961,ways_line,,yes,,asphalt,"2",,Chengalpattu - Kancheepuram Highway,,,trunk,79.9527624829184,12.7233001215785,LINESTRING
1287374783,ways_line,,yes,,asphalt,"2",,Kanchipuram - Chengalpattu Road,,,trunk,79.9201233430285,12.7584793291416,LINESTRING
1309624678,ways_line,,yes,,,"2",,Chengalpattu - Kancheepuram Highway,,,trunk,79.9465046742302,12.7316150396446,LINESTRING
1409959957,ways_line,,yes,,asphalt,"3",,Grand Southern Trunk Road,,,trunk,79.960338806265,12.6593010488792,LINESTRING
455909886,ways_line,,,,asphalt,,,,,,primary,79.3261656031907,12.9351260704402,LINESTRING
527223942,ways_line,,,,,,,Ranipet - Sholinghur Road,,,primary,79.3647673419866,12.9780342994594,LINESTRING
1066830030,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1173692136237,13.2992618672592,LINESTRING
1066830028,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1056581831158,13.3171032139499,LINESTRING
523016311,ways_line,,,yes,asphalt,,,,,"1",secondary,79.0969610519751,13.3488706018239,LINESTRING
590072855,ways_line,,,,,,,,,,secondary,79.303788200317,13.3548082228446,LINESTRING
591071425,ways_line,,,,,,,,,,secondary,79.2123928096791,13.3210519700725,LINESTRING
1216784841,ways_line,,,yes,,,,,,"1",secondary,79.35788665,13.3622145,LINESTRING
1290065707,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1023908763836,13.4034305689784,LINESTRING
1290065705,ways_line,,yes,,asphalt,"2",,,,,trunk,79.1024085822305,13.4029274081556,LINESTRING
